molecule_chembl_id,canonical_smiles,logPotency
CHEMBL1701771,CCCCC[C@@H](/C=C/C1C(=O)C=C[C@H]1C/C=C\CCCC(=O)OC)OC(C)=O,4.300000202445418
CHEMBL1337427,N#C/C(=C\c1c(Oc2ccc(Br)cc2)nc2ccccn2c1=O)c1nc2ccccc2s1,4.700000503883016
CHEMBL1404661,CCCCCCSc1ccc([C@H]2N[C@@](C)(C(=O)OC)[C@H]3C(=O)N(CC)C(=O)[C@@H]23)cc1.O=C(O)C(F)(F)F,4.049999969853415
CHEMBL1410548,CC1N(C)c2cc(NC(=O)c3ccco3)c(P(=O)(Nc3ccc([N+](=O)[O-])cc3)N3CCOCC3)cc2C1(C)C,4.250000251143582
CHEMBL1370873,O=C(COC(=O)/C=C/c1ccco1)NCc1ccco1,4.250000251143582
CHEMBL1505209,Cc1cc(C)c(S(=O)(=O)Nc2ccc3c4c(cccc24)CC3)c(C)c1,4.049999969853415
CHEMBL1890618,COc1ccc([C@H]2CC(=O)C=C(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)cc1,4.300000202445418
CHEMBL1534412,O=C(COC(=O)c1ccc([N+](=O)[O-])o1)NC1CCS(=O)(=O)C1,4.349999603463148
CHEMBL1595154,CC(C)CCN1C(=O)c2ccc(C(=O)Nc3ccccc3C(=O)O)cc2C1=O,4.300000202445418
CHEMBL1517367,CC(=O)Nc1ccc(OCCOc2ccc(NC(C)=O)cc2)cc1,6.15002808767115
CHEMBL1465906,COc1ccccc1NC(=O)C(Sc1ccccc1)c1ccccc1,6.199970640755866
CHEMBL1201049,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1.O=[N+]([O-])O,4.450000476425332
CHEMBL1359859,O=C1Nc2ccccc2C1=Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,4.300000202445418
CHEMBL1721594,C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)S(=O)(=O)c2ccccc2)Oc2ccc(NC(=O)C3CC3)cc2C1=O,4.049999969853415
CHEMBL1324917,CCc1nc(Nc2ccncc2)c2oc3ccccc3c2n1.Cl,4.59999938302362
CHEMBL478324,CC(=O)C1=C(O)C(=O)N(CCc2c[nH]c3ccccc23)C1c1ccc(O)cc1,4.40000018605658
CHEMBL496729,O=C1NC(=O)C(=Cc2ccc(OCCOc3ccc([N+](=O)[O-])cc3)cc2)C(=O)N1,4.049999969853415
CHEMBL1534486,O=S(=O)(c1ccc(-c2ccno2)s1)N1CCCCC1,4.049999969853415
CHEMBL1347478,CC(C)=CCN1CCN(Cc2cnc(-c3ccccc3)s2)CC1CCO,4.149999867728904
CHEMBL1551686,Cc1cccc(Oc2coc3cc(OCC(=O)NC4CCCCC4)ccc3c2=O)c1,4.049999969853415
CHEMBL1890155,CN1CCCc2cc(/C=C/c3ccnc4ccccc34)ccc21,4.149999867728904
CHEMBL1319798,COc1ccc(NC(=O)Nc2cc(-c3cn4cccnc4n3)ccc2OC)cc1,4.250000251143582
CHEMBL1410550,COc1cc(C(=O)Nc2ccn(C)n2)ccc1OC(F)F,4.049999969853415
CHEMBL1982235,CCOc1ccc(/C=N/NC(=O)c2cc3c(OC)cc(OC)c(OC)c3[nH]2)cc1,4.800000874803203
CHEMBL1505222,O=c1c(-c2ccc([N+](=O)[O-])cc2)coc2c(O)c(O)ccc12,4.949999401714238
CHEMBL1426854,CC[n+]1c(-c2ccccc2)csc1Nc1c(C)n(C)n(-c2ccccc2)c1=O.[Br-],5.450004148469349
CHEMBL1255944,NC(N)=Nc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5.O=C(O)C(F)(F)F,4.300000202445418
CHEMBL1399662,COc1cc2[nH]c(=O)n(CCC(=O)N3CCN(Cc4ccc5c(c4)OCO5)CC3)c(=O)c2cc1OC,6.15002808767115
CHEMBL1890355,CCC(=O)c1ccc(OCC(=O)NC2(C#N)CCCCC2)cc1,5.050000457140078
CHEMBL1364997,COc1ccc(C(C)=O)cc1CSc1nc(NCc2ccccc2)c2ccccc2n1,5.599997654072044
CHEMBL1387459,O=C(CCNC(=O)c1ccccc1Cl)Nc1cccc(C(F)(F)F)c1,4.049999969853415
CHEMBL1370704,Cc1cc(C)c2c(=O)n(CC(=O)Nc3ccc(Cl)cc3)sc2n1,4.049999969853415
CHEMBL1982107,O=C(CSc1nc2ccccc2o1)N/N=C/c1ccc(O)c(O)c1,5.050000457140078
CHEMBL1307372,Cc1cccc(N2CCN(C(C)C(=O)N3CCc4ccccc43)CC2)c1C,4.049999969853415
CHEMBL1482997,COc1ccc(C2/C=C\CC(NC(=O)OCC3c4ccccc4-c4ccccc43)CC(=O)N2Cc2ccccc2F)cc1,4.049999969853415
CHEMBL1583025,Cn1c(=O)c(Oc2ccc(Cl)cc2)c(O)c2ccccc21,4.700000503883016
CHEMBL1553553,CCCCNc1c(-c2cccc(-c3cc(C(C)=O)cs3)c2)nc2ccc(C)cn12.O=C(O)C(F)(F)F,4.300000202445418
CHEMBL172064,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,4.450000476425332
CHEMBL1426753,CS(=O)(=O)c1nc2c(cc1C#N)CCCC2,4.0
CHEMBL1455707,Cc1ccsc1/C=C1\C(=O)NC(=S)N(C)C1=O,4.100000128334196
CHEMBL1439014,CC(C)c1ccc(NC(=O)c2ccc3c(c2)CCCN3S(C)(=O)=O)cc1,4.049999969853415
CHEMBL1435945,CCOC(=O)c1ccc(N2C(=O)c3[nH]nc(C)c3C2c2ccc(OCC)cc2)cc1,4.650000220873455
CHEMBL1868266,S=Cc1ccc(/C=C/c2ccnc3ccccc23)cc1,4.300000202445418
CHEMBL1868270,C[C@H]1CN=C(Nc2ccccc2)N1CCc1ccccc1,4.049999969853415
CHEMBL1556634,N#Cc1ccc(N=c2ssnc2Cl)cc1,4.049999969853415
CHEMBL1702432,COc1ccc(C=CC(=O)c2ccc(OC)c(OC)c2O)cc1OC,4.149999867728904
CHEMBL1556661,CC(C)(C=O)C1=CC(=O)c2ccccc2C1=O,4.049999969853415
CHEMBL3194432,Cc1nc(N)sc1C(=O)N/N=C/c1c[nH]c2ccccc12,4.049999969853415
CHEMBL1576509,COc1ccccc1/C=C1/C(=O)N(c2ccccc2)N=C1C,4.100000128334196
CHEMBL1387309,O=C(Nc1ccccc1)OCc1cc(-c2ccccc2Cl)on1,4.250000251143582
CHEMBL1354852,COc1cc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3/C=C/c3cccs3)CC2)cc(OC)c1,4.049999969853415
CHEMBL1890433,COc1ccc(OC)c(NC=C2C(=O)NC(=O)NC2=O)c1,4.149999867728904
CHEMBL1522324,Cc1ccc(-c2nc3cc(C(N)=O)ccc3c(O)c2O)cc1,4.650000220873455
CHEMBL1411673,COc1ccc(CN2C(=O)NC(=O)/C(=C\c3ccco3)C2=O)cc1,4.550000451689026
CHEMBL1517450,O=C(O)C(=O)O.O=C(c1ccco1)N1CCN(Cc2ccccc2F)CC1,4.100000128334196
CHEMBL1702433,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CC(=O)N([C@H](C)CO)C[C@@H](C)[C@H](CN(C)Cc2ccc(-c4ccccc4)cc2)O3)cc1,4.049999969853415
CHEMBL1890563,O=C(NN=Cc1ccc(N(CCCl)CCCl)cc1)c1cccc([N+](=O)[O-])c1,4.049999969853415
CHEMBL1226,COc1cc2nc(N3CCNCC3)nc(N)c2cc1OC,4.250000251143582
CHEMBL1354862,CCc1cccc(CC)c1NC(=O)CN(C)S(=O)(=O)c1ccc2c(c1)n(C)c(=O)c(=O)n2C,4.0
CHEMBL1702473,COC1=C(N)C(=O)c2nc(C)ccc2C1=O,4.300000202445418
CHEMBL1300732,COc1ccc(OC)c([N+](=O)[O-])c1C(N)=O,4.049999969853415
CHEMBL1868421,CCN(CC)c1ccc(/C=C/C2=C3C=CC=CC3NC=C2)cc1,4.800000874803203
CHEMBL2136568,CCCCNc1c(-c2ccc(OC)c(SC(C)CC)c2)nc2cc(C)ccn12.O=C(O)C(F)(F)F,4.59999938302362
CHEMBL1982025,O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1/N=C/c1ccc(O)cc1O,4.300000202445418
CHEMBL1426864,O=[N+]([O-])c1ccc2c(c1)c1ccccc1n2CCO,4.049999969853415
CHEMBL1789993,C(C#CCCCCCCCCC[n+]1ccccc1)#CCCCCCCCCC[n+]1ccccc1.Cc1ccc(S(=O)(=O)[O-])cc1.Cc1ccc(S(=O)(=O)[O-])cc1,4.049999969853415
CHEMBL1583107,CCCC(=O)N1CCN(c2nc3ccc(Br)cc3s2)CC1,4.59999938302362
CHEMBL1537709,O=C(COC(=O)c1ccc([N+](=O)[O-])o1)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,4.300000202445418
CHEMBL1556054,C=C1CN(CC(=O)OC)S(=O)(=O)c2ccccc21,4.0
CHEMBL1347415,CN1CCCC1CCNc1ccc2sc3ccccc3c(=O)c2c1,4.40000018605658
CHEMBL1702379,COc1ccc(NC(=O)c2ccc3c(c2)OCO3)cc1S(=O)(=O)N1CCOCC1,6.50003813440381
CHEMBL1354876,Cc1cccc(Cn2cc(/C=C(/C#N)C(=O)Nc3cccc(Cl)c3)c3ccccc32)c1,4.100000128334196
CHEMBL1982658,COc1cc(/C=N/Nc2nncn2/N=C/c2ccc(O)c(OC)c2)ccc1O,4.899998417198648
CHEMBL3194831,COc1ccc(/C=N/NC(=O)c2cccnc2)cc1CN1CCCc2ccccc21,4.300000202445418
CHEMBL1529423,CCn1c(S(=O)(=O)O)nc2ccccc21,4.049999969853415
CHEMBL1561352,Cc1cc(C)nc(N2N=C(C(F)(F)F)CC2=O)n1,4.049999969853415
CHEMBL1332166,Cc1cc(O)c2c(c1)OC(C)(C)C1=C2CC(C)CC1,4.049999969853415
CHEMBL1595237,Cc1cccc(Cn2nnc3c(O)nc(C4CCCN(C(=O)c5ccc(C(C)(C)C)cc5)C4)nc32)c1,4.700000503883016
CHEMBL1340776,COc1ccc(-c2cc(-c3ccc(OC)cc3)[nH]n2)cc1,4.100000128334196
CHEMBL1583054,CC(C)c1csc(CN2CCN(CCc3ccccc3)C(CCO)C2)n1,4.049999969853415
CHEMBL3194876,Oc1ccc(/C=N/NC(=S)Nc2cccnc2)c(O)c1O,5.350003492533959
CHEMBL2131919,CCCCCCSc1cccc(-c2nc3ccccn3c2NCc2ccccc2)c1.O=C(O)C(F)(F)F,4.049999969853415
CHEMBL1868552,CCCCCCCCCCCCCCCC[n+]1ccc(C)c2ccccc21,4.100000128334196
CHEMBL1488933,COc1c(C)oc2c3c(cc(OC)c2c1=O)OC(C)C3,4.0
CHEMBL367625,CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21,6.823908740944319
CHEMBL1330971,CCOCCCNC(=O)CN1C(=O)/C(=C/c2ccccc2C)Sc2ccccc21,5.450004148469349
CHEMBL1420243,O=C(O)c1ccc(N=Nc2c(O)[nH]c3cc(Cl)ccc23)cc1,4.250000251143582
CHEMBL1576515,CCN(C(=O)CSc1nnc(-c2ccncc2)o1)c1ccccc1,4.049999969853415
CHEMBL1702403,COc1ccc(S(=O)(=O)N2CCC(C(=O)NCCC(=O)Nc3cccc(Cl)c3)CC2)cc1,4.0
CHEMBL1488766,CC1CCCC(C)N1C(=O)Cn1nnc(-c2ccccc2)n1,4.049999969853415
CHEMBL1721548,CCOC(=O)c1sc2ncn(CC(=O)Nc3ccc(F)cc3F)c(=O)c2c1C,4.049999969853415
CHEMBL1340752,COc1ccc(N/C=C2/C(=O)N(c3cccc(C)n3)C(=O)c3ccccc32)cc1,4.40000018605658
CHEMBL1365006,CN(C)CCCn1cnc2c(c1=N)C(c1ccccc1)c1ccc3ccccc3c1O2,4.700000503883016
CHEMBL3195059,CCCn1c(N/N=C\C=C\c2ccccc2)nc2c1c(=O)[nH]c(=O)n2C,4.149999867728904
CHEMBL1868373,CC(=O)c1cccc(NC(=O)CCC(=O)Oc2ccc(C)cc2)c1,4.049999969853415
CHEMBL1416842,COc1ccccc1N1CCN(C(=O)C2CCN(C(=O)c3ccccc3Cl)CC2)CC1,4.049999969853415
CHEMBL1347466,COc1cccc(NC(=O)Nc2ccc3nsnc3c2)c1,4.300000202445418
CHEMBL1483015,Sc1nc2cc(Cl)c3cccnc3c2o1,4.300000202445418
CHEMBL3195094,O=C(/C=C(\O)c1ccccc1)C(=O)NNC(=O)c1ccccc1,4.550000451689026
CHEMBL1505203,CCc1ccc(N2CCN(CCNC(=O)Nc3ccc(OC)cc3)CC2)cc1,4.049999969853415
CHEMBL1450762,CCOC(=O)c1c(C)n(CC(O)CN(C)C)c2cc(Br)c(OC)cc12.Cl,4.250000251143582
CHEMBL1455808,CCOC(=O)c1c(NC(C)=O)sc2c(OCCN(CC)CC)c(Br)ccc12,4.899998417198648
CHEMBL1592234,Cc1ccc(-c2nc3c(c(SCC(=O)Nc4cccc(C(=O)O)c4)n2)Cc2cccc(C)c2O3)cc1,5.0999990348465305
CHEMBL1324885,C=CCNc1ncnc2c1[nH]c1ccc(C)cc12,4.300000202445418
CHEMBL1368727,O=[N+]([O-])c1cc(-c2ccc(C(=S)N3CCOCC3)o2)ccc1Cl,4.100000128334196
CHEMBL1404599,CC1=NC(C)=C(C(=O)OC(C)C)C(c2ccc(C)o2)/C1=C(\O)OC(C)C,4.100000128334196
CHEMBL1603748,CCOC(=O)c1ccc2c(c1)C1C=CCC1C(C(=O)OCC)N2,4.049999969853415
CHEMBL3195177,CC/N=c1\scc(C)n1/N=C/c1ccc(O)c(O)c1O,4.250000251143582
CHEMBL538798,CC(C)N(CCC(=O)c1ccc2ccccc2c1)Cc1ccccc1.Cl,4.049999969853415
CHEMBL1478140,COc1cc(/C=C/c2nc3ccccc3c(=O)n2-c2cccc(O)c2)ccc1O,4.250000251143582
CHEMBL1488925,N=C1/C(=C\c2ccc(-c3ccc(C(=O)O)cc3)o2)C(=O)N=C2SC=C(c3ccccc3)N12,4.300000202445418
CHEMBL1514530,CCCCC(=O)NC(c1ccc(Cl)cc1)c1ccc2cccnc2c1O,4.450000476425332
CHEMBL1330946,Cc1ccc(OCC(=O)Nc2ccc(N3CCCC3)cc2)cc1C,4.049999969853415
CHEMBL1377266,COc1cc(C2CC(=O)Oc3c2c(=O)n(C)c2ccccc32)ccc1O,4.700000503883016
CHEMBL1702357,COc1ccc(Cl)cc1NC(=O)c1cccc(S(=O)(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,4.049999969853415
CHEMBL1416783,CCOC(=O)C1CCN(C(=O)c2cc(COc3ccc(OC)c4ccccc34)on2)CC1,4.700000503883016
CHEMBL1537694,Cc1sc(NC(=O)c2cccs2)nc1-c1ccccc1,4.049999969853415
CHEMBL1890823,Cc1ccc(S(=O)(=O)N2CCCc3cc(NC(=O)c4ccccc4Cl)ccc32)cc1,4.100000128334196
CHEMBL338314,Oc1cccc2c(O)nccc12,4.423822261023801
CHEMBL1890824,Nc1ccc2c(c1)C=C/C2=C\c1ccccc1,4.349999603463148
CHEMBL1505147,Cc1[nH]c2ccccc2c1/C=C(\C#N)C(=O)NC1CC1,4.049999969853415
CHEMBL212579,N/C(=N\C(=O)c1nc(Cl)c(N)nc1N)NCc1ccccc1,5.073822246012611
CHEMBL1372072,COc1ccccc1C1CC(c2ccc(Br)cc2)=NN1C(=O)c1cccnc1,4.100000128334196
CHEMBL1544336,COc1ccc(Nc2cc(C)nc3ccc(OC)cc23)cc1,4.300000202445418
CHEMBL1324982,Cc1ccccc1-n1nc2c(c1NC(=O)c1c(-c3ccccc3Cl)noc1C)CSC2,4.049999969853415
CHEMBL1513654,Ic1ccccc1CN[C@@H]1C2CCN(CC2)[C@@H]1C(c1ccccc1)c1ccccc1.O.O=C(O)C(=O)O,4.0
CHEMBL1380645,COc1cc2c(cc1OC)CN(c1nc(CN3CCCC3)nc3sc(C)c(C)c13)CC2,4.349999603463148
CHEMBL1522418,NC(=O)c1ccsc1NC(=O)CSc1nnc(Nc2ccccc2)s1,4.349999603463148
CHEMBL1573309,CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,4.899998417198648
CHEMBL1702452,O=C1c2ccccc2C(=O)C1c1cc2ccccc2cn1,4.049999969853415
CHEMBL1439030,CC(=O)c1c(Cl)nc2cccc3c2c1-c1ccccc1C3=O,4.049999969853415
CHEMBL1583057,CCOc1ccc2nc(SCC(=O)N3CCCc4ccccc43)sc2c1,4.049999969853415
CHEMBL1891095,Cc1cccc(OCCC(=O)NNC(=O)c2ccoc2C)c1,4.100000128334196
CHEMBL1410529,Cc1ccc(S(=O)(=O)N2CCOCC2)cc1C(=O)OCC(=O)Nc1ccc2[nH]c(O)nc2c1,4.450000476425332
CHEMBL1465913,Cc1ccc2c(c1)c1ncnc(N3CCN(c4ccccc4)CC3)c1n2C,4.300000202445418
CHEMBL1984703,COc1ccccc1/C=c1\sc2nc(-c3ccco3)nn2c1=O,4.300000202445418
CHEMBL1443718,CCOC(=O)C(C)N1C(=O)S/C(=C\c2ccc(-c3ccccc3C(=O)O)o2)C1=O,4.499999678657065
CHEMBL1600062,COc1cccc(NC(=O)Nc2nccc(C)n2)c1,5.850011543508524
CHEMBL1592276,CCN(CC(=O)Nc1c(F)cccc1F)C(=O)/C=C/c1ccc2ccccc2n1,4.300000202445418
CHEMBL1702328,CN(CC(=O)Nc1ccccc1Cl)C(=O)c1cc(C2CC2)nn1-c1ccccc1,4.049999969853415
CHEMBL1337277,C=CCn1c(SCc2nc(O)c3c(C)c(C(=O)O)sc3n2)nnc1-c1ccc(C(C)(C)C)cc1,4.349999603463148
CHEMBL1380676,Cc1ccc(Cl)c2c(N=Nc3ccccc3)c(O)[nH]c12,4.049999969853415
CHEMBL1537742,COc1ccccc1CNCc1cc(=O)oc2c(C)c(C)ccc12,4.100000128334196
CHEMBL1583045,N#CCSc1nc2c(c(C3CC=CCC3)c1C#N)CCC2,4.300000202445418
CHEMBL1370742,COC(=O)C(Sc1nc(C)cc(C)c1C#N)c1ccccc1,4.100000128334196
CHEMBL1410465,O=C(Nc1ccc2oc(-c3ccccc3)nc2c1)c1cc(-n2cnnc2)ccc1Cl,4.349999603463148
CHEMBL1984894,CCOC(=O)c1ccc(/N=c2\ssnc2Cl)cc1,4.049999969853415
CHEMBL1399812,Cc1ccc(-c2csc3ncnc(Oc4ccc5c(C)cc(=O)oc5c4)c23)cc1,4.250000251143582
CHEMBL1443827,NC(=O)c1c(NC(=O)CSc2nnc(-c3ccco3)n2N)sc2c1CCCC2,4.349999603463148
CHEMBL1868473,COC(C[C@H](O)CC(=O)[C@@H](C)OCc1ccccc1)OC,4.049999969853415
CHEMBL1568350,COc1cccc(CN2C(=O)c3ccccc3Sc3ccc(C(=O)N(C)Cc4ccccc4)cc32)c1,4.049999969853415
CHEMBL20936,N=C(N)c1ccccc1,5.073822246012611
CHEMBL1573310,CCOC(=O)c1c(-c2ccc(OC)c(OC)c2)csc1NC(=O)c1ccccc1F,4.049999969853415
CHEMBL1556655,CCN(CC)CCCNc1nc2ccccc2c2nc(-c3ccncc3)nn12,4.349999603463148
CHEMBL1364939,CN(C)[C@@H]1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)C3[C@H](O)C12.O,4.800000874803203
CHEMBL1380675,O=C(CCc1ccccc1)Nc1nc2n(n1)C(c1ccc(Cl)cc1)CC(=O)N2,3.9500001758445906
CHEMBL1330903,Cc1ccc2nc(C)cc(Nc3ccc4c(c3)OCCO4)c2c1.Cl,4.300000202445418
CHEMBL590408,CC(C)CCNCC(O)CON=C1c2ccccc2-c2ccccc21,4.100000128334196
CHEMBL1984240,COCC/N=c1\scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1O,4.450000476425332
CHEMBL1868543,C=CC[C@]12C[C@@H](OC)C(=O)C=C1O[C@@H](c1ccc(OC)c(OC)c1)[C@H]2C,4.100000128334196
CHEMBL1426955,CC1CN(Cc2c(O)ccc3c2oc(=O)c2ccccc23)CC(C)O1,4.100000128334196
CHEMBL1514618,CC(C)(C)c1ccc(-c2nc(SCC(=O)Nc3ccc(Cl)cc3)[nH]c(=O)c2C#N)cc1,4.700000503883016
CHEMBL3195962,COc1ccc(/C(C)=N/N2C(=O)c3ccccc3NC2c2ccc(O)c(OC)c2)cc1,5.450004148469349
CHEMBL1513694,COc1ccccc1-c1sc2cc3c(cc2c1C#Cc1cncn1C)OCO3,4.100000128334196
CHEMBL1573381,Cc1ccc(C)c(Sc2ccc(NC(=O)CCN3C(=O)NC4(CCCC4)C3=O)cc2)c1,4.300000202445418
CHEMBL1721451,Br.CCN(CC)CC(C)(C)C(=O)/C=C/c1ccc(/C=C/C(=O)C(C)(C)CN(CC)CC)cc1,4.049999969853415
CHEMBL1721452,CCC(CO)Oc1cc(NCc2cccc(C(F)(F)F)c2)c2ncn(C(C)C)c2c1,4.40000018605658
CHEMBL1347689,CC1CC2(CCCC2)N(C(=O)c2ccccc2)Cc2ccccc21,4.450000476425332
CHEMBL124372,COc1cc(/C=C/c2ccc3ccccc3n2)cc(OC)c1OC,4.349999603463148
CHEMBL1984721,O=C(O)c1ccc(N/N=C/c2cc3cc4c(cc3nc2Cl)OCCO4)cc1,4.349999603463148
CHEMBL1439033,CC(C)(C)C1CCc2c(sc(NC(=O)CCC(=O)O)c2C(=O)Nc2ccccc2C(F)(F)F)C1,4.250000251143582
CHEMBL1483016,CCOC(=O)C1CCN(/C=C2\C(=O)NC(=S)N(CC)C2=O)CC1,5.299997602857746
CHEMBL1200981,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1.Cl,4.40000018605658
CHEMBL1416846,NNC(=O)c1oc2nc(-c3ccco3)cc(-c3ccco3)c2c1N,4.300000202445418
CHEMBL1868381,CCC(C)C(N)C1=NC(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@H]2CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCCN)NC2=O)[C@@H](C)CC)CS1,4.049999969853415
CHEMBL1337347,COc1ccc(OCC(=O)NNc2c3ccccc3nc3ccccc23)cc1,4.349999603463148
CHEMBL1551638,CC[C@]1(C(=O)OC)[C@H]2C(=O)N(C)C(=O)[C@H]2[C@H]2CN(C)/C(=N\C3CCCCC3)N21.O=C(O)C(F)(F)F,4.049999969853415
CHEMBL394171,Nc1nc(SCc2ccc([N+](=O)[O-])cc2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,6.223807485252928
CHEMBL1498512,Clc1ccccc1-c1nnn(Cc2ccc(-c3nn[nH]n3)cc2)n1,4.049999969853415
CHEMBL1984581,C#CCOCCOCCOCCNc1nc(N2CCN(C(=O)CCCCCCCCCCNC(=O)[C@H](CO)n3cc(CCCSC)nn3)CC2)nc(N2CCN(C(=O)CCCCCCCCCCNC(=O)[C@H](CCCN=C(N)N)n3cc(C[C@@H](C)CC)nn3)CC2)n1,4.650000220873455
CHEMBL1409734,COc1ccc(C2CC(=O)Oc3ccc(C(C)(C)C)cc32)cc1,4.349999603463148
CHEMBL1340792,CC1(C)Cc2c(cnn2-c2ccccc2)-c2c1c1ccccc1n2CC(O)CCl,4.100000128334196
CHEMBL1399784,Cc1ccccc1CSc1n[nH]c(NS(=O)(=O)c2ccccc2)n1,4.049999969853415
CHEMBL1517470,Nc1c(S(=O)(=O)[O-])cc(NC(=O)c2ccccc2)c2c1C(=O)c1ccccc1C2=O.[Na+],4.800000874803203
CHEMBL1544440,COc1cc(OC)c(-c2nn3c(-c4ccco4)nnc3s2)cc1OC,4.499999678657065
CHEMBL1332249,COc1cc(NC(=O)C2CCN(c3cnccn3)CC2)cc(OC)c1,4.0
CHEMBL1459123,Cc1ccc2c(CC(=O)Nc3sccc3C(N)=O)coc2c1,4.049999969853415
CHEMBL1380684,CN1CCc2cccc3c2[C@@H]1Cc1ccc(O)c(O)c1-3.Cl,4.049999969853415
CHEMBL1478181,CCc1ccc(NC(=O)CC2C(=O)N(c3ccc(Cl)cc3)C(=O)N2C2CCCC2)cc1,4.40000018605658
CHEMBL1600144,O=C(COc1cccc(Cl)c1)Nc1ccc2c(c1)CCC2,4.049999969853415
CHEMBL3196491,Cc1ccc(C)c(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)c1,4.59999938302362
CHEMBL1488853,COCCN=C(S)N(CCc1c(C)[nH]c2ccc(Cl)cc12)Cc1cccnc1,4.550000451689026
CHEMBL1439020,CN(C)S(=O)(=O)Oc1cccc(C(=O)Nc2cccc(Cl)c2)c1,4.049999969853415
CHEMBL1300796,Cc1cccc(-n2nc3c(c2NC(=O)c2ccco2)CSC3)c1C,4.250000251143582
CHEMBL1576551,Cc1ccc(S(=O)(=O)NC2=NCCCCC2)cc1,4.049999969853415
CHEMBL2028179,O=[N+]([O-])c1cc(S(=O)(=O)c2ccc([O-])c([N+](=O)[O-])c2)ccc1[O-].[Na+].[Na+],4.200000237109354
CHEMBL1443688,COc1ccccc1NC(=O)Cn1c(O)c(N=NC(=O)c2ccccc2O)c2ccccc21,4.499999678657065
CHEMBL1347747,CCOC(=O)Cc1nnc(NC(=O)COc2ccc(C)cc2)s1,4.300000202445418
CHEMBL1459161,O=C(c1ccc(=O)oc1)N1CCCc2ccccc21,4.250000251143582
CHEMBL1449525,O=C(c1cc([N+](=O)[O-])ccc1N1CCOCC1)N1CCOCC1,4.049999969853415
CHEMBL1324888,COc1ccc(-c2cc(OC(=O)c3ccccc3C)c3c(C)oc(C)c3c(=O)c2)cc1,4.300000202445418
CHEMBL1359914,CCSc1cc(N2CCCC2)nc(-c2ccc(C)cc2)n1,4.049999969853415
CHEMBL1478144,COc1ccc(C2C(C#N)=C(N)Oc3cc(C)n(Cc4ccco4)c(=O)c32)cc1,4.300000202445418
CHEMBL1611911,COc1ccc(-c2nnc(SCc3ccc(C(=O)O)cc3)n2C)cc1OC,4.100000128334196
CHEMBL1434097,COc1cccc(C2CC(=O)N3CN(C4CCCCC4)CSC3=C2C#N)c1,5.699991797446187
CHEMBL1476089,O=C1C(Cl)=CC(=Nc2ccc([O-])cc2)C=C1Cl.[Na+],4.450000476425332
CHEMBL1324935,COc1ccccc1N1CSC2=C(C#N)C(c3ccc(SC)cc3)CC(=O)N2C1,4.800000874803203
CHEMBL1590469,COC(=O)c1cc(CN2C(=O)c3ccccc3C2=O)c(O)c([N+](=O)[O-])c1,4.0
CHEMBL1455813,CC(=O)OCCCNc1cc(Sc2ccc(Cl)cc2)c2nonc2c1[N+](=O)[O-],5.599997654072044
CHEMBL1567029,FC(F)(F)c1cc(CCN2C(S)=NC[C@@H]2Cc2ccccc2)cc(C(F)(F)F)c1,4.499999678657065
CHEMBL478754,COc1cc2c(cc1OC)-c1c3c(cc4c1[C@@H](C2)N(C)CC4)OCO3,5.599997654072044
CHEMBL601742,COc1cccc2sc(N(Cc3cccnc3)C(=O)C3CCCCC3)nc12,4.149999867728904
CHEMBL1420311,CC(OC(=O)/C(C#N)=C/c1ccc(N(C)C)cc1)C(=O)N(C)Cc1ccccc1,4.499999678657065
CHEMBL1568477,COCc1nnc(NS(=O)(=O)c2ccc(F)cc2)s1,4.049999969853415
